,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,timedelta_start,timedelta_end,audio_start_s,audio_end_s,class_1,class_2
470,122,278,155,156,24180,2022-11-01 11:19:55.049,2022-11-01 11:19:55.436,0.387,0 days 02:10:33.049000,0 days 02:10:33.436000,7832.2425,7834.2425,medium,medium_small
471,397,548,141,151,21291,2022-11-01 11:20:10.650,2022-11-01 11:20:10.969,0.319,0 days 02:10:48.650000,0 days 02:10:48.969000,7847.8095,7849.8095,medium,medium_small
472,398,561,159,163,25917,2022-11-01 11:20:27.410,2022-11-01 11:20:27.704,0.29400000000000004,0 days 02:11:05.410000,0 days 02:11:05.704000,7864.557000000001,7866.557000000001,medium,medium
473,139,298,147,159,23373,2022-11-01 11:20:37.957,2022-11-01 11:20:38.410,0.453,0 days 02:11:15.957000,0 days 02:11:16.410000,7875.183500000001,7877.183500000001,medium,medium_small
474,96,311,319,215,68585,2022-11-01 11:21:07.158,2022-11-01 11:21:07.718,0.56,0 days 02:11:45.158000,0 days 02:11:45.718000,7904.438,7906.438,large,large
475,131,298,149,167,24883,2022-11-01 11:21:31.639,2022-11-01 11:21:32.026,0.387,0 days 02:12:09.639000,0 days 02:12:10.026000,7928.8325,7930.8325,medium,medium
476,420,575,142,155,22010,2022-11-01 11:21:54.493,2022-11-01 11:21:54.853,0.36000000000000004,0 days 02:12:32.493000,0 days 02:12:32.853000,7951.673000000001,7953.673000000001,medium,medium_small
477,365,537,187,172,32164,2022-11-01 11:22:02.628,2022-11-01 11:22:03.000,0.372,0 days 02:12:40.628000,0 days 02:12:41,7959.814,7961.814,medium,medium_big
478,106,279,169,173,29237,2022-11-01 11:22:13.094,2022-11-01 11:22:13.508,0.41400000000000003,0 days 02:12:51.094000,0 days 02:12:51.508000,7970.301,7972.301,medium,medium_big
479,393,534,143,141,20163,2022-11-01 11:22:32.214,2022-11-01 11:22:32.548,0.334,0 days 02:13:10.214000,0 days 02:13:10.548000,7989.381000000001,7991.381000000001,medium,medium_small
480,154,322,167,168,28056,2022-11-01 11:22:47.109,2022-11-01 11:22:47.629,0.52,0 days 02:13:25.109000,0 days 02:13:25.629000,8004.369000000001,8006.369000000001,medium,medium
481,327,502,149,175,26075,2022-11-01 11:23:04.122,2022-11-01 11:23:04.602,0.48000000000000004,0 days 02:13:42.122000,0 days 02:13:42.602000,8021.362000000001,8023.362000000001,medium,medium_big
482,378,545,154,167,25718,2022-11-01 11:23:10.242,2022-11-01 11:23:10.602,0.36000000000000004,0 days 02:13:48.242000,0 days 02:13:48.602000,8027.4220000000005,8029.4220000000005,medium,medium
483,359,536,190,177,33630,2022-11-01 11:23:25.003,2022-11-01 11:23:25.391,0.388,0 days 02:14:03.003000,0 days 02:14:03.391000,8042.197,8044.197,medium,medium_big
484,350,522,207,172,35604,2022-11-01 11:24:06.752,2022-11-01 11:24:07.098,0.34600000000000003,0 days 02:14:44.752000,0 days 02:14:45.098000,8083.925000000001,8085.925000000001,medium,medium_big
485,329,579,340,250,85000,2022-11-01 11:24:14.965,2022-11-01 11:24:16.845,1.8800000000000001,0 days 02:14:52.965000,0 days 02:14:54.845000,8092.905000000001,8094.905000000001,large,large
486,139,293,138,154,21252,2022-11-01 11:24:27.245,2022-11-01 11:24:27.525,0.28,0 days 02:15:05.245000,0 days 02:15:05.525000,8104.385,8106.385,medium,medium_small
487,94,269,149,175,26075,2022-11-01 11:25:08.366,2022-11-01 11:25:08.727,0.36100000000000004,0 days 02:15:46.366000,0 days 02:15:46.727000,8145.5465,8147.5465,medium,medium_big
488,102,273,146,171,24966,2022-11-01 11:25:25.875,2022-11-01 11:25:26.275,0.4,0 days 02:16:03.875000,0 days 02:16:04.275000,8163.075000000001,8165.075000000001,medium,medium_big
489,156,331,165,175,28875,2022-11-01 11:25:29.101,2022-11-01 11:25:29.501,0.4,0 days 02:16:07.101000,0 days 02:16:07.501000,8166.301,8168.301,medium,medium_big
490,104,268,181,164,29684,2022-11-01 11:25:48.501,2022-11-01 11:25:48.916,0.41500000000000004,0 days 02:16:26.501000,0 days 02:16:26.916000,8185.708500000001,8187.708500000001,medium,medium
491,106,290,254,184,46736,2022-11-01 11:26:03.009,2022-11-01 11:26:03.556,0.547,0 days 02:16:41.009000,0 days 02:16:41.556000,8200.282500000001,8202.282500000001,medium,medium_big
492,376,560,160,184,29440,2022-11-01 11:26:18.449,2022-11-01 11:26:18.877,0.42800000000000005,0 days 02:16:56.449000,0 days 02:16:56.877000,8215.663,8217.663,medium,medium_big
493,97,263,143,166,23738,2022-11-01 11:26:24.837,2022-11-01 11:26:25.329,0.49200000000000005,0 days 02:17:02.837000,0 days 02:17:03.329000,8222.083,8224.083,medium,medium
494,106,264,155,158,24490,2022-11-01 11:26:59.331,2022-11-01 11:26:59.811,0.48000000000000004,0 days 02:17:37.331000,0 days 02:17:37.811000,8256.571,8258.571,medium,medium_small
495,367,540,198,173,34254,2022-11-01 11:27:09.558,2022-11-01 11:27:10.171,0.613,0 days 02:17:47.558000,0 days 02:17:48.171000,8266.8645,8268.8645,medium,medium_big
496,391,559,155,168,26040,2022-11-01 11:27:13.104,2022-11-01 11:27:13.664,0.56,0 days 02:17:51.104000,0 days 02:17:51.664000,8270.384000000002,8272.384000000002,medium,medium
497,98,274,167,176,29392,2022-11-01 11:27:15.279,2022-11-01 11:27:15.718,0.439,0 days 02:17:53.279000,0 days 02:17:53.718000,8272.498500000002,8274.498500000002,medium,medium_big
498,387,550,143,163,23309,2022-11-01 11:27:23.719,2022-11-01 11:27:24.171,0.452,0 days 02:18:01.719000,0 days 02:18:02.171000,8280.945,8282.945,medium,medium
499,116,282,186,166,30876,2022-11-01 11:27:26.079,2022-11-01 11:27:26.559,0.48000000000000004,0 days 02:18:04.079000,0 days 02:18:04.559000,8283.319,8285.319,medium,medium
500,421,581,142,160,22720,2022-11-01 11:27:34.239,2022-11-01 11:27:34.625,0.386,0 days 02:18:12.239000,0 days 02:18:12.625000,8291.432,8293.432,medium,medium_small
501,57,294,334,237,79158,2022-11-01 11:27:34.759,2022-11-01 11:27:36.092,1.3330000000000002,0 days 02:18:12.759000,0 days 02:18:14.092000,8292.425500000001,8294.425500000001,large,large
502,391,555,144,164,23616,2022-11-01 11:28:54.602,2022-11-01 11:28:55.068,0.466,0 days 02:19:32.602000,0 days 02:19:33.068000,8371.835000000001,8373.835000000001,medium,medium
503,55,299,338,244,82472,2022-11-01 11:29:16.375,2022-11-01 11:29:18.709,2.334,0 days 02:19:54.375000,0 days 02:19:56.709000,8394.542000000001,8396.542000000001,large,large
504,93,279,168,186,31248,2022-11-01 11:29:26.229,2022-11-01 11:29:26.549,0.32,0 days 02:20:04.229000,0 days 02:20:04.549000,8403.389000000001,8405.389000000001,medium,medium_big
505,330,501,200,171,34200,2022-11-01 11:29:47.364,2022-11-01 11:29:47.764,0.4,0 days 02:20:25.364000,0 days 02:20:25.764000,8424.564000000002,8426.564000000002,medium,medium_big
506,362,523,144,161,23184,2022-11-01 11:30:07.671,2022-11-01 11:30:08.046,0.375,0 days 02:20:45.671000,0 days 02:20:46.046000,8444.8585,8446.8585,medium,medium
507,375,539,145,164,23780,2022-11-01 11:30:11.591,2022-11-01 11:30:11.871,0.28,0 days 02:20:49.591000,0 days 02:20:49.871000,8448.731,8450.731,medium,medium
508,125,294,192,169,32448,2022-11-01 11:30:33.431,2022-11-01 11:30:33.831,0.4,0 days 02:21:11.431000,0 days 02:21:11.831000,8470.631000000001,8472.631000000001,medium,medium
509,399,560,166,161,26726,2022-11-01 11:30:59.259,2022-11-01 11:30:59.646,0.387,0 days 02:21:37.259000,0 days 02:21:37.646000,8496.4525,8498.4525,medium,medium
510,103,278,196,175,34300,2022-11-01 11:31:08.539,2022-11-01 11:31:08.819,0.28,0 days 02:21:46.539000,0 days 02:21:46.819000,8505.679,8507.679,medium,medium_big
511,360,534,164,174,28536,2022-11-01 11:32:41.716,2022-11-01 11:32:42.156,0.44,0 days 02:23:19.716000,0 days 02:23:20.156000,8598.936000000002,8600.936000000002,medium,medium_big
512,111,278,182,167,30394,2022-11-01 11:33:03.237,2022-11-01 11:33:03.531,0.29400000000000004,0 days 02:23:41.237000,0 days 02:23:41.531000,8620.384000000002,8622.384000000002,medium,medium
513,376,550,145,174,25230,2022-11-01 11:33:49.772,2022-11-01 11:33:50.092,0.32,0 days 02:24:27.772000,0 days 02:24:28.092000,8666.932,8668.932,medium,medium_big
514,462,527,187,65,12155,2022-11-01 11:34:10.386,2022-11-01 11:34:10.573,0.187,0 days 02:24:48.386000,0 days 02:24:48.573000,8687.479500000001,8689.479500000001,small,small
515,383,556,146,173,25258,2022-11-01 11:34:21.786,2022-11-01 11:34:22.174,0.388,0 days 02:24:59.786000,0 days 02:25:00.174000,8698.98,8700.98,medium,medium_big
516,117,271,152,154,23408,2022-11-01 11:34:27.707,2022-11-01 11:34:27.934,0.227,0 days 02:25:05.707000,0 days 02:25:05.934000,8704.820500000002,8706.820500000002,medium,medium_small
517,161,322,145,161,23345,2022-11-01 11:34:54.801,2022-11-01 11:34:55.295,0.49400000000000005,0 days 02:25:32.801000,0 days 02:25:33.295000,8732.048,8734.048,medium,medium
518,326,569,339,243,82377,2022-11-01 11:35:09.721,2022-11-01 11:35:12.161,2.44,0 days 02:25:47.721000,0 days 02:25:50.161000,8747.941,8749.941,large,large
519,367,535,142,168,23856,2022-11-01 11:35:21.308,2022-11-01 11:35:22.002,0.6940000000000001,0 days 02:25:59.308000,0 days 02:26:00.002000,8758.655,8760.655,medium,medium
520,367,541,144,174,25056,2022-11-01 11:35:53.003,2022-11-01 11:35:53.403,0.4,0 days 02:26:31.003000,0 days 02:26:31.403000,8790.203000000001,8792.203000000001,medium,medium_big
521,105,264,158,159,25122,2022-11-01 11:36:06.217,2022-11-01 11:36:06.630,0.41300000000000003,0 days 02:26:44.217000,0 days 02:26:44.630000,8803.4235,8805.4235,medium,medium_small
522,138,289,164,151,24764,2022-11-01 11:36:09.137,2022-11-01 11:36:09.523,0.386,0 days 02:26:47.137000,0 days 02:26:47.523000,8806.330000000002,8808.330000000002,medium,medium_small
523,382,547,153,165,25245,2022-11-01 11:36:56.725,2022-11-01 11:36:57.099,0.374,0 days 02:27:34.725000,0 days 02:27:35.099000,8853.912,8855.912,medium,medium
524,364,524,186,160,29760,2022-11-01 11:37:01.405,2022-11-01 11:37:01.765,0.36000000000000004,0 days 02:27:39.405000,0 days 02:27:39.765000,8858.585000000001,8860.585000000001,medium,medium_small
525,368,531,188,163,30644,2022-11-01 11:37:16.620,2022-11-01 11:37:17.060,0.44,0 days 02:27:54.620000,0 days 02:27:55.060000,8873.84,8875.84,medium,medium
526,91,257,196,166,32536,2022-11-01 11:37:24.913,2022-11-01 11:37:25.340,0.42700000000000005,0 days 02:28:02.913000,0 days 02:28:03.340000,8882.1265,8884.1265,medium,medium
527,120,293,154,173,26642,2022-11-01 11:37:57.647,2022-11-01 11:37:58.021,0.374,0 days 02:28:35.647000,0 days 02:28:36.021000,8914.834,8916.834,medium,medium_big
528,76,244,146,168,24528,2022-11-01 11:38:20.928,2022-11-01 11:38:21.274,0.34600000000000003,0 days 02:28:58.928000,0 days 02:28:59.274000,8938.101,8940.101,medium,medium
529,347,606,427,259,110593,2022-11-01 11:38:23.222,2022-11-01 11:38:24.422,1.2000000000000002,0 days 02:29:01.222000,0 days 02:29:02.422000,8940.822,8942.822,large,large
530,351,610,425,259,110075,2022-11-01 11:38:24.662,2022-11-01 11:38:24.662,0.0,0 days 02:29:02.662000,0 days 02:29:02.662000,8941.662,8943.662,large,large
531,76,244,145,168,24360,2022-11-01 11:38:24.902,2022-11-01 11:38:25.275,0.373,0 days 02:29:02.902000,0 days 02:29:03.275000,8942.088500000002,8944.088500000002,medium,medium
532,350,609,424,259,109816,2022-11-01 11:38:24.928,2022-11-01 11:38:25.342,0.41400000000000003,0 days 02:29:02.928000,0 days 02:29:03.342000,8942.135,8944.135,large,large
533,78,240,154,162,24948,2022-11-01 11:38:31.142,2022-11-01 11:38:31.542,0.4,0 days 02:29:09.142000,0 days 02:29:09.542000,8948.342,8950.342,medium,medium
534,97,257,146,160,23360,2022-11-01 11:38:35.583,2022-11-01 11:38:35.863,0.28,0 days 02:29:13.583000,0 days 02:29:13.863000,8952.723000000002,8954.723000000002,medium,medium_small
535,63,308,339,245,83055,2022-11-01 11:38:47.956,2022-11-01 11:38:50.369,2.4130000000000003,0 days 02:29:25.956000,0 days 02:29:28.369000,8966.1625,8968.1625,large,large
536,408,584,186,176,32736,2022-11-01 11:39:04.716,2022-11-01 11:39:05.130,0.41400000000000003,0 days 02:29:42.716000,0 days 02:29:43.130000,8981.923,8983.923,medium,medium_big
537,89,264,165,175,28875,2022-11-01 11:39:17.930,2022-11-01 11:39:18.344,0.41400000000000003,0 days 02:29:55.930000,0 days 02:29:56.344000,8995.137,8997.137,medium,medium_big
538,367,533,143,166,23738,2022-11-01 11:39:24.557,2022-11-01 11:39:24.905,0.34800000000000003,0 days 02:30:02.557000,0 days 02:30:02.905000,9001.731,9003.731,medium,medium
539,359,522,170,163,27710,2022-11-01 11:39:44.038,2022-11-01 11:39:44.318,0.28,0 days 02:30:22.038000,0 days 02:30:22.318000,9021.178,9023.178,medium,medium
540,371,553,259,182,47138,2022-11-01 11:39:52.091,2022-11-01 11:39:52.785,0.6940000000000001,0 days 02:30:30.091000,0 days 02:30:30.785000,9029.438,9031.438,medium,medium_big
541,106,272,148,166,24568,2022-11-01 11:40:06.838,2022-11-01 11:40:07.198,0.36000000000000004,0 days 02:30:44.838000,0 days 02:30:45.198000,9044.018,9046.018,medium,medium
